room_temp,thermostat_outside_temp,damper_position,airflow_current,supply_discharge_temp,clg_signal,htg_signal,htg_valve_position,htg_clg_mode,hour_of_day,day_of_week,setpoint,thermal_signal,room_temp_lag1,damper_lag1
-0.27586206896551707,0.14285714285714285,-0.7333327966186316,-0.6096654275092936,-0.7874564459930313,0.0,-0.6309184415830902,-0.6264236730349059,False,0.43478260869565216,0.0,-0.5,-0.6378113937052269,-0.27586206896551707,-0.7333327966186316
-0.27586206896551707,0.14285714285714285,-0.7333327966186316,-0.6096654275092936,-0.7944250871080137,0.0,-0.6309184415830902,-0.6264236730349059,False,0.43478260869565216,0.0,-0.5,-0.6378113937052269,-0.27586206896551707,-0.7333327966186316
-0.27586206896551707,0.14285714285714285,-0.7333327966186316,-0.5985130111524164,-0.7909407665505227,0.0,-0.6309184415830902,-0.6264236730349059,False,0.43478260869565216,0.0,-0.5,-0.6378113937052269,-0.27586206896551707,-0.7333327966186316
-0.31034482758620485,0.14285714285714285,-0.7333327966186316,-0.5985130111524164,-0.7909407665505227,0.0,-0.6309184415830902,-0.6264236730349059,False,0.43478260869565216,0.0,-0.5,-0.6378113937052269,-0.27586206896551707,-0.7333327966186316
-0.31034482758620485,0.14285714285714285,-0.7333327966186316,-0.6096654275092936,-0.7874564459930313,0.0,-0.6309184415830902,-0.6264236730349059,False,0.43478260869565216,0.0,-0.5,-0.6378113937052269,-0.31034482758620485,-0.7333327966186316
-0.3448275862068976,0.14285714285714285,-0.7333327966186316,-0.5985130111524164,-0.78397212543554,0.0,-0.6309184415830902,-0.6264236730349059,False,0.43478260869565216,0.0,-0.5,-0.6378113937052269,-0.31034482758620485,-0.7333327966186316
-0.3448275862068976,0.14285714285714285,-0.7333327966186316,-0.6096654275092936,-0.78397212543554,0.0,-0.6309184415830902,-0.6264236730349059,False,0.43478260869565216,0.0,-0.5,-0.6378113937052269,-0.3448275862068976,-0.7333327966186316
-0.3448275862068976,0.14285714285714285,-0.7333327966186316,-0.6319702602230484,-0.78397212543554,0.0,-0.6309184415830902,-0.6264236730349059,False,0.43478260869565216,0.0,-0.5,-0.6378113937052269,-0.3448275862068976,-0.7333327966186316
-0.37931034482758536,0.14285714285714285,-0.7333327966186316,-0.6468401486988847,-0.78397212543554,0.0,-0.6309184415830902,-0.6264236730349059,False,0.43478260869565216,0.0,-0.5,-0.6378113937052269,-0.3448275862068976,-0.7333327966186316
-0.37931034482758536,0.14285714285714285,-0.7333327966186316,-0.620817843866171,-0.78397212543554,0.0,-0.6309184415830902,-0.6264236730349059,False,0.43478260869565216,0.0,-0.5,-0.6378113937052269,-0.37931034482758536,-0.7333327966186316
-0.37931034482758536,0.14285714285714285,-0.7333327966186316,-0.620817843866171,-0.7770034843205573,0.0,-0.6309184415830902,-0.6264236730349059,False,0.43478260869565216,0.0,-0.5,-0.6378113937052269,-0.37931034482758536,-0.7333327966186316
-0.37931034482758536,0.14285714285714285,-0.7333327966186316,-0.6468401486988847,-0.7770034843205573,0.0,-0.6309184415830902,-0.6264236730349059,False,0.43478260869565216,0.0,-0.5,-0.6378113937052269,-0.37931034482758536,-0.7333327966186316
-0.37931034482758536,0.14285714285714285,-0.7333327966186316,-0.6468401486988847,-0.7735191637630662,0.0,-0.6309184415830902,-0.6264236730349059,False,0.43478260869565216,0.0,-0.5,-0.6378113937052269,-0.37931034482758536,-0.7333327966186316
-0.41379310344827314,0.14285714285714285,-0.7333327966186316,-0.6468401486988847,-0.7735191637630662,0.0,-0.6309184415830902,-0.6264236730349059,False,0.43478260869565216,0.0,-0.5,-0.6378113937052269,-0.37931034482758536,-0.7333327966186316
-0.44827586206896586,0.14285714285714285,-0.7333327966186316,-0.6468401486988847,-0.7770034843205573,0.0,-0.6309184415830902,-0.6264236730349059,False,0.43478260869565216,0.0,-0.5,-0.6378113937052269,-0.41379310344827314,-0.7333327966186316
-0.44827586206896586,0.14285714285714285,-0.7333327966186316,-0.6468401486988847,-0.7804878048780487,0.0,-0.6309184415830902,-0.6264236730349059,False,0.43478260869565216,0.0,-0.5,-0.6378113937052269,-0.44827586206896586,-0.7333327966186316
