time,thermostat_room_temp,room_temp,thermostat_outside_temp,supply_discharge_temp,ahu_supply_temp,setpoint,setpoint_max,setpoint_min,clg_sp_current,htg_sp_current,clg_sp_offset,htg_sp_offset,occupied_clg_sp,occupied_htg_sp,unoccupied_clg_sp,unoccupied_htg_sp,htg_valve_position,htg_valve_command,airflow_desired,airflow_current,airflow_max,airflow_min,damper_position,damper_command,htg_signal,clg_signal,htg_clg_mode,occupied_status
2021-04-26T11:53:00.0,70,70.2,53,81.7,54.6,71.5,85,65,73.5,70.5,3,0,73.5,70.5,85,55,31.89473724,32.33161163,593.9896851,584,1000,400,76.63157654,76.76089478,32.33161163,0,TRUE,TRUE
2021-04-26T11:54:00.0,70,70.3,53,80.5,54.5,71.5,85,65,73.5,70.5,3,0,73.5,70.5,85,55,31.89473724,32.831604,596.989624,587,1000,400,76.63157654,76.76089478,32.831604,0,TRUE,TRUE
2021-04-26T11:55:00.0,70,70.5,54,79.5,54.7,71.5,85,65,73.5,70.5,3,0,73.5,70.5,85,55,31.89473724,33.33159637,599.989563,590,1000,400,76.63157654,76.76089478,33.33159637,0,TRUE,TRUE
2021-04-26T11:56:00.0,70,70.4,53,78.9,54.9,71.5,85,65,73.5,70.5,3,0,73.5,70.5,85,55,31.89473724,33.7565918,602.5395508,587,1000,400,76.63157654,76.76089478,27.7565918,0,TRUE,TRUE
2021-04-26T11:57:00.0,70.5,70.5,53,78.5,54.7,71.5,85,65,73.5,70.5,3,0,73.5,70.5,85,55,31.89473724,27.7565918,566.5395508,587,1000,400,76.63157654,76.76089478,27.7565918,0,TRUE,TRUE
2021-04-26T11:58:00.0,70.5,70.5,53,78.9,54.9,71.5,85,65,73.5,70.5,3,0,73.5,70.5,85,55,31.89473724,27.7565918,566.5395508,590,1000,400,76.63157654,76.76089478,27.7565918,0,TRUE,TRUE
2021-04-26T11:59:00.0,70.5,70.6,54,80.4,54.9,71.5,85,65,73.5,70.5,3,0,73.5,70.5,85,55,31.89473724,27.7565918,566.5395508,587,1000,400,76.63157654,76.76089478,27.7565918,0,TRUE,TRUE
2021-04-26T12:00:00.0,70.5,70.6,54,82,55.3,71,85,65,73.5,70.5,3,0,73,70,85,55,31.78947449,21.7482605,530.489563,587,1000,400,76.63157654,76.73930359,27.7482605,0,TRUE,TRUE
2021-04-26T12:01:00.0,70.5,70.5,54,81,55.2,71,85,65,73,70,3,0,73,70,85,55,21.57894707,21.24826813,527.489563,577,1000,400,76,75.68044281,21.24826813,0,TRUE,TRUE
2021-04-26T12:02:00.0,70.5,70.6,54,79.5,55.2,71,85,65,73,70,3,0,73,70,85,55,21.57894707,20.75660706,524.489624,565,1000,400,74.73683929,74.80400848,20.74827576,0,TRUE,TRUE
2021-04-26T12:03:00.0,70.5,70.6,54,78.6,55.2,71,85,65,73,70,3,0,73,70,85,55,21.57894707,20.25661469,521.4896851,549,1000,400,74.73683929,74.77672577,20.24828339,0,TRUE,TRUE
2021-04-26T12:04:00.0,70.5,70.7,54,78,55.1,71,85,65,73,70,3,0,73,70,85,55,21.57894707,19.74829102,518.4897461,549,1000,400,74.73683929,74.77672577,19.74829102,0,TRUE,TRUE
2021-04-26T12:05:00.0,70.5,70.8,54,77.4,55.2,71,85,65,73,70,3,0,73,70,85,55,21.57894707,19.24829865,515.4897461,546,1000,400,74.73683929,74.77672577,19.24829865,0,TRUE,TRUE
2021-04-26T12:06:00.0,70.5,70.7,54,77,55.4,71,85,65,73,70,3,0,73,70,85,55,21.57894707,18.74830627,512.4898071,543,1000,400,74.73683929,74.77672577,18.73997498,0,TRUE,TRUE
2021-04-26T12:07:00.0,70.5,70.7,54,77.1,55.6,71,85,65,73,70,3,0,73,70,85,55,21.57894707,18.2483139,509.4898682,543,1000,400,74.73683929,74.77672577,18.2483139,0,TRUE,TRUE
2021-04-26T12:08:00.0,70.5,70.7,54,76.9,55.3,71,85,65,73,70,3,0,73,70,85,55,21.57894707,17.74832153,506.4899292,546,1000,400,74.73683929,74.71640015,17.73999023,0,TRUE,TRUE
2021-04-26T12:09:00.0,70.5,70.7,54,77.1,55.3,71,85,65,73,70,3,0,73,70,85,55,21.57894707,17.24832916,503.4899597,539,1000,400,74.73683929,74.37956238,17.24832916,0,TRUE,TRUE
2021-04-26T12:10:00.0,70.5,70.7,54,78.4,55.2,71,85,65,73,70,3,0,73,70,85,55,21.57894707,16.74833679,500.4900208,530,1000,400,74.10526276,74.13406372,16.74833679,0,TRUE,TRUE
2021-04-26T12:11:00.0,70.5,70.6,54,79.6,55,71,85,65,73,70,3,0,73,70,85,55,16.52631569,16.25667572,497.4900513,524,1000,400,74.10526276,74.13406372,16.24834442,0,TRUE,TRUE
2021-04-26T12:12:00.0,70.5,70.6,55,79.3,55.3,71,85,65,73,70,3,0,73,70,85,55,16.52631569,15.74835205,494.4901123,517,1000,400,74.10526276,74.13406372,15.74835205,0,TRUE,TRUE
2021-04-26T12:13:00.0,70.5,70.7,55,78.6,55.4,71,85,65,73,70,3,0,73,70,85,55,16.52631569,15.24835968,491.4901428,520,1000,400,74.10526276,74.13406372,15.24835968,0,TRUE,TRUE
2021-04-26T12:14:00.0,70.5,70.7,54,77.7,54.9,71,85,65,73,70,3,0,73,70,85,55,16.52631569,14.74836731,488.4902039,527,1000,400,74.10526276,74.13406372,14.74836731,0,TRUE,TRUE
2021-04-26T12:15:00.0,70.5,70.7,55,76.8,54.5,71,85,65,73,70,3,0,73,70,85,55,16.52631569,14.24837494,485.4902344,527,1000,400,74.10526276,74.10238647,14.24837494,0,TRUE,TRUE
2021-04-26T12:16:00.0,70.5,70.6,55,76.2,54.5,71,85,65,73,70,3,0,73,70,85,55,16.52631569,13.75671387,482.4902954,524,1000,400,73.47368622,73.22464752,13.74838257,0,TRUE,TRUE
2021-04-26T12:17:00.0,70.5,70.6,55,75.8,54.3,71,85,65,73,70,3,0,73,70,85,55,16.52631569,13.2483902,479.4903259,514,1000,400,73.47368622,73.09711456,13.2483902,0,TRUE,TRUE
2021-04-26T12:18:00.0,70.5,70.6,55,75.9,54.8,71,85,65,73,70,3,0,73,70,85,55,16.52631569,12.74839783,476.490387,511,1000,400,73.47368622,73.09711456,12.74839783,0,TRUE,TRUE
2021-04-26T12:19:00.0,70.5,70.6,55,76.5,54.9,71,85,65,73,70,3,0,73,70,85,55,16.52631569,12.24840546,473.4904175,511,1000,400,73.47368622,73.03556824,12.24840546,0,TRUE,TRUE
2021-04-26T12:20:00.0,70.5,70.6,55,77.7,55,71,85,65,73,70,3,0,73,70,85,55,16.52631569,11.75679779,470.4907837,501,1000,400,72.84210205,72.91031647,11.74846649,0,TRUE,TRUE
2021-04-26T12:21:00.0,70.5,70.6,55,78.6,54.9,71,85,65,73,70,3,0,73,70,85,55,11.47368431,11.25691986,467.5415039,489,1000,400,72.84210205,72.91031647,11.24858856,0,TRUE,TRUE
2021-04-26T12:22:00.0,70.5,70.5,55,78,55,71,85,65,73,70,3,0,73,70,85,55,11.47368431,10.74871063,464.4922485,492,1000,400,72.84210205,72.91031647,10.74871063,0,TRUE,TRUE
2021-04-26T12:23:00.0,70.5,70.5,55,77.2,54.7,71,85,65,73,70,3,0,73,70,85,55,11.47368431,10.257164,461.492981,492,1000,400,72.84210205,72.91031647,10.2488327,0,TRUE,TRUE
2021-04-26T12:24:00.0,70.5,70.6,55,76.3,54.7,71,85,65,73,70,3,0,73,70,85,55,11.47368431,9.757286072,458.4937134,492,1000,400,72.84210205,72.91031647,9.748954773,0,TRUE,TRUE
2021-04-26T12:25:00.0,70.5,70.6,55,75.6,54.7,71,85,65,73,70,3,0,73,70,85,55,11.47368431,9.249076843,455.4944458,489,1000,400,72.84210205,72.89480591,9.249076843,0,TRUE,TRUE
2021-04-26T12:26:00.0,70.5,70.6,55,75.4,55.1,71,85,65,73,70,3,0,73,70,85,55,11.47368431,8.757530212,452.4951782,486,1000,400,72.84210205,72.89480591,8.749198914,0,TRUE,TRUE
2021-04-26T12:27:00.0,70.5,70.6,55,75.1,55.1,71,85,65,73,70,3,0,73,70,85,55,11.47368431,8.249320984,449.4959106,492,1000,400,72.84210205,72.73445892,8.249320984,0,TRUE,TRUE
2021-04-26T12:28:00.0,70.5,70.6,55,75.2,55.3,71,85,65,73,70,3,0,73,70,85,55,11.47368431,7.749443054,446.4966431,483,1000,400,72.21052551,72.26221466,7.749443054,0,TRUE,TRUE
2021-04-26T12:29:00.0,70.5,70.6,55,76.1,55.3,71,85,65,73,70,3,0,73,70,85,55,11.47368431,7.257896423,443.4973755,483,1000,400,72.21052551,72.18695831,7.249565125,0,TRUE,TRUE
2021-04-26T12:30:00.0,70.5,70.6,55,77.3,55.3,73,85,65,73,70,3,0,75,72,85,55,11.47368431,30.75801849,584.6981201,476,1000,400,72.21052551,72.17478943,30.78302002,0,TRUE,TRUE
2021-04-26T12:31:00.0,70.5,70.5,55,79,55,73,85,65,75,72,3,0,75,72,85,55,31.2631588,32.28288269,593.6972656,495,1000,400,74.10526276,74.16271973,32.28288269,0,TRUE,TRUE
2021-04-26T12:32:00.0,70.5,70.6,55,80.1,55.1,73,85,65,75,72,3,0,75,72,85,55,31.2631588,33.78274536,602.6964722,539,1000,400,75.36842346,75.76322174,33.78274536,0,TRUE,TRUE
2021-04-26T12:33:00.0,70.5,70.5,55,79.4,55,73,85,65,75,72,3,0,75,72,85,55,31.2631588,35.28260803,611.6956177,577,1000,400,76.63157654,76.6835022,35.28260803,0,TRUE,TRUE
2021-04-26T12:34:00.0,70.5,70.6,55,78.7,54.8,73,85,65,75,72,3,0,75,72,85,55,36.42105103,36.75753021,620.6951904,590,1000,400,76.63157654,76.6835022,36.78253174,0,TRUE,TRUE
2021-04-26T12:35:00.0,70.5,70.7,55,81.1,54.8,73,85,65,75,72,3,0,75,72,85,55,36.42105103,38.28250885,629.6950073,596,1000,400,76.63157654,76.6835022,38.28250885,0,TRUE,TRUE
2021-04-26T12:36:00.0,70.5,70.7,55,84,54.8,73,85,65,75,72,3,0,75,72,85,55,36.42105103,39.78248596,638.6948853,599,1000,400,76.63157654,76.7288208,39.78248596,0,TRUE,TRUE
2021-04-26T12:37:00.0,70.5,70.8,55,84.5,54.9,73,85,65,75,72,3,0,75,72,85,55,36.42105103,41.28246307,647.6947632,603,1000,400,77.26316071,77.75826263,41.28246307,0,TRUE,TRUE
2021-04-26T12:38:00.0,70.5,70.8,55,84.8,54.9,73,85,65,75,72,3,0,75,72,85,55,41.57894897,42.75743866,656.6946411,628,1000,400,77.89473724,77.93493652,42.78244019,0,TRUE,TRUE
2021-04-26T12:39:00.0,70.5,70.9,55,84.7,55.3,73,85,65,75,72,3,0,75,72,85,55,41.57894897,44.2824173,665.694519,628,1000,400,77.89473724,77.93493652,44.2824173,0,TRUE,TRUE
2021-04-26T12:40:00.0,71,71,55,84.2,55.4,73,85,65,75,72,3,0,75,72,85,55,41.57894897,39.68239594,638.0943604,631,1000,400,78.52631378,78.55330658,39.68239594,0,TRUE,TRUE
2021-04-26T12:41:00.0,71,71.1,55,83.8,55.5,73,85,65,75,72,3,0,75,72,85,55,41.57894897,40.7407074,644.4442139,640,1000,400,78.52631378,78.66291046,40.7407074,0,TRUE,TRUE
2021-04-26T12:42:00.0,71,71.1,55,85.3,55.2,73,85,65,75,72,3,0,75,72,85,55,41.57894897,41.74069214,650.4441528,640,1000,400,78.52631378,78.66291046,41.74069214,0,TRUE,TRUE
2021-04-26T12:43:00.0,71,71.2,55,88,55.3,73,85,65,75,72,3,0,75,72,85,55,41.57894897,42.74067688,656.4440308,644,1000,400,78.52631378,78.66291046,42.74067688,0,TRUE,TRUE
2021-04-26T12:44:00.0,71,71.1,55,88.9,55.3,73,85,65,75,72,3,0,75,72,85,55,41.57894897,43.74066162,662.4439697,640,1000,400,78.52631378,78.66291046,43.74066162,0,TRUE,TRUE
2021-04-26T12:45:00.0,71,71.3,55,87.7,55,73,85,65,75,72,3,0,75,72,85,55,41.57894897,44.74064636,668.4438477,644,1000,400,78.52631378,78.66291046,44.74064636,0,TRUE,TRUE
2021-04-26T12:46:00.0,71,71.3,55,86.1,54.9,73,85,65,75,72,3,0,75,72,85,55,41.57894897,45.7406311,674.4437866,644,1000,400,78.52631378,78.66291046,45.7406311,0,TRUE,TRUE
2021-04-26T12:47:00.0,71,71.3,54,85,54.6,73,85,65,75,72,3,0,75,72,85,55,46.73684311,46.74061584,680.4436646,647,1000,400,78.52631378,78.66291046,46.74061584,0,TRUE,TRUE
2021-04-26T12:48:00.0,71,71.3,54,86,54.7,73,85,65,75,72,3,0,75,72,85,55,46.73684311,47.74060059,686.4436035,647,1000,400,78.52631378,78.67797852,47.74060059,0,TRUE,TRUE
2021-04-26T12:49:00.0,71,71.3,54,86.4,54.5,73,85,65,75,72,3,0,75,72,85,55,46.73684311,48.74058533,692.4434814,653,1000,400,79.15789795,79.25370789,48.74058533,0,TRUE,TRUE
2021-04-26T12:50:00.0,71,71.3,54,87.1,54.5,73,85,65,75,72,3,0,75,72,85,55,46.73684311,49.74057007,698.4434204,666,1000,400,79.78947449,79.71603394,49.74057007,0,TRUE,TRUE
2021-04-26T12:51:00.0,71,71.4,54,89.8,54.8,73,85,65,75,72,3,0,75,72,85,55,46.73684311,50.74055481,704.4432983,672,1000,400,79.78947449,79.71603394,50.74055481,0,TRUE,TRUE
2021-04-26T12:52:00.0,71,71.4,54,92,55,73,85,65,75,72,3,0,75,72,85,55,47.15789413,51.74053955,710.4432373,672,1000,400,79.78947449,79.77751923,51.74053955,0,TRUE,TRUE
2021-04-26T12:53:00.0,71,71.4,55,92,55.4,73,85,65,75,72,3,0,75,72,85,55,50,52.63219452,679.7931519,678,1000,400,80.42105103,80.37666321,52.63219452,0,TRUE,TRUE
2021-04-26T12:54:00.0,71.5,71.5,55,90.5,55.4,73,85,65,75,72,3,0,75,72,85,55,50,47.32385254,683.9431152,685,1000,400,80.42105103,80.37666321,47.32385254,0,TRUE,TRUE
2021-04-26T12:55:00.0,71.5,71.6,55,89.1,55.6,73,85,65,75,72,3,0,75,72,85,55,50,47.82384491,686.9430542,685,1000,400,80.42105103,80.37666321,47.82384491,0,TRUE,TRUE
2021-04-26T12:56:00.0,71.5,71.6,55,88.2,55.3,73,85,65,75,72,3,0,75,72,85,55,50,48.32383728,689.9429932,688,1000,400,80.42105103,80.37666321,48.32383728,0,TRUE,TRUE
2021-04-26T12:57:00.0,71.5,71.7,54,87.7,55.2,73,85,65,75,72,3,0,75,72,85,55,50,48.82382965,692.9429932,685,1000,400,80.42105103,80.37666321,48.82382965,0,TRUE,TRUE
2021-04-26T12:58:00.0,71.5,71.7,54,89,54.6,73,85,65,75,72,3,0,75,72,85,55,50,49.32382202,695.9429321,685,1000,400,80.42105103,80.37666321,49.32382202,0,TRUE,TRUE
2021-04-26T12:59:00.0,71.5,71.7,54,92.2,54.8,73,85,65,75,72,3,0,75,72,85,55,50,49.82381439,698.9428711,681,1000,400,80.42105103,80.37666321,49.82381439,0,TRUE,TRUE
2021-04-26T13:00:00.0,71.5,71.8,54,93.8,54.4,71,85,65,75,72,3,0,73,70,85,55,49.57894897,26.29047394,557.7427979,681,1000,400,80.42105103,80.33899689,26.29047394,0,TRUE,TRUE
2021-04-26T13:01:00.0,71.5,71.8,54,87.4,54.5,71,85,65,73,70,3,0,73,70,85,55,25.68420982,24.79049683,548.742981,656,1000,400,78.52631378,78.12049103,24.79049683,0,TRUE,TRUE
2021-04-26T13:02:00.0,71.5,71.8,54,81.7,54.7,71,85,65,73,70,3,0,73,70,85,55,25.68420982,23.29051971,539.743103,615,1000,400,76.63157654,76.29224396,23.29051971,0,TRUE,TRUE
2021-04-26T13:03:00.0,71.5,71.9,54,80.1,54.8,71,85,65,73,70,3,0,73,70,85,55,21.78947449,21.7822113,530.6932373,577,1000,400,75.36842346,75.05856323,21.7822113,0,TRUE,TRUE
2021-04-26T13:04:00.0,71.5,71.9,54,78.8,55,71,85,65,73,70,3,0,73,70,85,55,20.7368412,20.28223419,521.6933594,549,1000,400,74.73683929,74.68595123,20.28223419,0,TRUE,TRUE
2021-04-26T13:05:00.0,71.5,71.9,54,77.8,54.9,71,85,65,73,70,3,0,73,70,85,55,18.7368412,18.77391815,512.6434937,546,1000,400,74.73683929,74.66178131,18.77391815,0,TRUE,TRUE
2021-04-26T13:06:00.0,71.5,71.8,54,77,55,71,85,65,73,70,3,0,73,70,85,55,18.7368412,17.27394104,503.6436462,549,1000,400,74.73683929,74.28043365,17.27394104,0,TRUE,TRUE
2021-04-26T13:07:00.0,71.5,71.8,54,76.4,54.8,71,85,65,73,70,3,0,73,70,85,55,18.7368412,15.77396393,494.6437683,536,1000,400,73.47368622,73.54173279,15.74897003,0,TRUE,TRUE
2021-04-26T13:08:00.0,71.5,71.8,54,76.3,55.1,71,85,65,73,70,3,0,73,70,85,55,18.7368412,14.27398682,485.6439209,508,1000,400,73.47368622,73.51157379,14.27398682,0,TRUE,TRUE
2021-04-26T13:09:00.0,71.5,71.7,54,76.4,54.9,71,85,65,73,70,3,0,73,70,85,55,13.57894707,12.7740097,476.644043,514,1000,400,73.47368622,73.51157379,12.7740097,0,TRUE,TRUE
2021-04-26T13:10:00.0,71.5,71.7,54,77,54.9,71,85,65,73,70,3,0,73,70,85,55,13.57894707,11.27403259,467.6441956,505,1000,400,72.84210205,72.90818024,11.27403259,0,TRUE,TRUE
2021-04-26T13:11:00.0,71.5,71.6,54,77.9,54.9,71,85,65,73,70,3,0,73,70,85,55,13.57894707,9.774055481,458.6443176,498,1000,400,72.84210205,72.89315033,9.774055481,0,TRUE,TRUE
2021-04-26T13:12:00.0,71.5,71.5,54,78.2,54.8,71,85,65,73,70,3,0,73,70,85,55,8.421052933,8.274078369,449.6444702,479,1000,400,72.21052551,72.26853943,8.274078369,0,TRUE,TRUE
2021-04-26T13:13:00.0,71.5,71.5,54,77.6,54.9,71,85,65,73,70,3,0,73,70,85,55,8.526315689,12.82410431,476.9446106,476,1000,400,72.21052551,72.26853943,12.82410431,0,TRUE,TRUE
2021-04-26T13:14:00.0,71,71.4,54,76.5,55,71,85,65,73,70,3,0,73,70,85,55,8.526315689,11.62412262,469.7447205,476,1000,400,72.21052551,72.09698486,11.62412262,0,TRUE,TRUE
2021-04-26T13:15:00.0,71,71.4,54,75.7,55.1,71,85,65,73,70,3,0,73,70,85,55,8.526315689,10.56580353,463.3948059,476,1000,400,72.21052551,71.9809494,10.56580353,0,TRUE,TRUE
2021-04-26T13:16:00.0,71,71.3,54,75.1,55.3,71,85,65,73,70,3,0,73,70,85,55,8.526315689,9.565818787,457.3948975,479,1000,400,72.21052551,71.9809494,9.565818787,0,TRUE,TRUE
2021-04-26T13:17:00.0,71,71.3,54,75,55.9,71,85,65,73,70,3,0,73,70,85,55,8.526315689,8.565834045,451.394989,486,1000,400,72.21052551,71.9809494,8.565834045,0,TRUE,TRUE
2021-04-26T13:18:00.0,71,71.1,54,74.9,55.6,71,85,65,73,70,3,0,73,70,85,55,8.526315689,7.565849304,445.3950806,479,1000,400,72.21052551,71.9809494,7.565849304,0,TRUE,TRUE
2021-04-26T13:19:00.0,71,71.3,54,75.3,55.3,71,85,65,73,70,3,0,73,70,85,55,8.526315689,6.565864563,439.3951721,479,1000,400,72.21052551,71.90565491,6.565864563,0,TRUE,TRUE
2021-04-26T13:20:00.0,71,71.3,54,76.1,55,71,85,65,73,70,3,0,73,70,85,55,8.526315689,5.565879822,433.3952637,464,1000,400,71.57894897,71.62683105,5.565879822,0,TRUE,TRUE
2021-04-26T13:21:00.0,71,71.1,53,76.8,54.7,71,85,65,73,70,3,0,73,70,85,55,8.526315689,4.565895081,427.3953552,460,1000,400,71.57894897,71.62683105,4.549232483,0,TRUE,TRUE
2021-04-26T13:22:00.0,71,71.1,53,76.9,54.6,71,85,65,73,70,3,0,73,70,85,55,8.526315689,3.565910339,421.3954468,460,1000,400,71.57894897,71.62683105,3.565910339,0,TRUE,TRUE
2021-04-26T13:23:00.0,71,71.1,53,74.1,54.3,71,85,65,73,70,3,0,73,70,85,55,3.368421078,2.565925598,415.3955383,457,1000,400,70.94736481,70.74736023,2.565925598,0,TRUE,TRUE
2021-04-26T13:24:00.0,71,71.1,53,69,54.4,71,85,65,73,70,3,0,73,70,85,55,3.368421078,1.565940857,409.3956299,438,1000,400,70.94736481,70.74736023,1.565940857,0,TRUE,TRUE
2021-04-26T13:25:00.0,71,71.1,53,65.2,54.3,71,85,65,73,70,3,0,73,70,85,55,3.368421078,0.565956116,403.3957214,435,1000,400,70.94736481,70.74736023,0.565956116,0,TRUE,TRUE
2021-04-26T13:26:00.0,71,71.1,53,62.3,54.1,71,85,65,73,70,3,0,73,70,85,55,0,0,400,438,1000,400,70.31578827,70.3562088,0,0,FALSE,TRUE
2021-04-26T13:27:00.0,71,71,53,60.6,54.2,71,85,65,73,70,3,0,73,70,85,55,0,0,427.3959045,423,1000,400,70.31578827,70.3562088,0,0,FALSE,TRUE
2021-04-26T13:28:00.0,70.5,70.9,53,59.4,54,71,85,65,73,70,3,0,73,70,85,55,0,3.699363708,422.196167,419,1000,400,70.31578827,70.3562088,0,0,TRUE,TRUE
2021-04-26T13:29:00.0,70.5,70.9,53,58.7,54.2,71,85,65,73,70,3,0,73,70,85,55,0,3.182815552,419.0968933,416,1000,400,70.31578827,70.3562088,3.182815552,0,TRUE,TRUE
2021-04-26T13:30:00.0,70.5,70.7,53,58.2,54.2,73,85,65,73,70,3,0,75,72,85,55,0.210526317,26.71627045,560.2976074,423,1000,400,70.31578827,70.39816284,26.71627045,0,TRUE,TRUE
2021-04-26T13:31:00.0,70.5,70.7,53,59.9,54.3,73,85,65,75,72,3,0,75,72,85,55,27.36842155,28.21613312,569.2967529,451,1000,400,72.84210205,72.89109802,28.21613312,0,TRUE,TRUE
2021-04-26T13:32:00.0,70.5,70.7,53,68.4,54.2,73,85,65,75,72,3,0,75,72,85,55,27.36842155,29.71599579,578.2959595,501,1000,400,74.73683929,74.7461853,29.71599579,0,TRUE,TRUE
2021-04-26T13:33:00.0,70.5,70.5,53,72.8,54.6,73,85,65,75,72,3,0,75,72,85,55,27.36842155,31.21585846,587.295166,549,1000,400,75.36842346,75.83732605,31.21585846,0,TRUE,TRUE
2021-04-26T13:34:00.0,70.5,70.5,52,74.4,54.4,73,85,65,75,72,3,0,75,72,85,55,32.5263176,32.71572113,596.2943115,574,1000,400,76,75.94993591,32.71572113,0,TRUE,TRUE
2021-04-26T13:35:00.0,70.5,70.5,52,76.4,54.8,73,85,65,75,72,3,0,75,72,85,55,36.42105103,34.22392273,605.3435059,584,1000,400,76,76.03617859,34.24892426,0,TRUE,TRUE
2021-04-26T13:36:00.0,70.5,70.5,52,81,54.9,73,85,65,75,72,3,0,75,72,85,55,36.42105103,35.74878693,614.4926758,577,1000,400,76,76.03617859,35.74878693,0,TRUE,TRUE
2021-04-26T13:37:00.0,70.5,70.5,53,83.6,54.7,73,85,65,75,72,3,0,75,72,85,55,36.42105103,37.24874115,623.4924316,580,1000,400,76.21052551,76.53289032,37.24874115,0,TRUE,TRUE
2021-04-26T13:38:00.0,70.5,70.5,52,83.3,54.7,73,85,65,75,72,3,0,75,72,85,55,37.68421173,38.74871826,632.4923096,596,1000,400,76.63157654,76.70031738,38.74871826,0,TRUE,TRUE
2021-04-26T13:39:00.0,70.5,70.5,52,82.8,54.8,73,85,65,75,72,3,0,75,72,85,55,39.36841965,40.24869537,641.4921265,606,1000,400,77.26316071,77.43724823,40.24869537,0,TRUE,TRUE
2021-04-26T13:40:00.0,70.5,70.6,52,82.5,54.9,73,85,65,75,72,3,0,75,72,85,55,39.36841965,41.74867249,650.4920044,606,1000,400,77.47368622,77.79393768,41.74867249,0,TRUE,TRUE
2021-04-26T13:41:00.0,70.5,70.6,52,82.2,55,73,85,65,75,72,3,0,75,72,85,55,39.36841965,43.2486496,659.4918823,621,1000,400,77.89473724,78.22143555,43.2486496,0,TRUE,TRUE
2021-04-26T13:42:00.0,70.5,70.7,52,85.2,55.1,73,85,65,75,72,3,0,75,72,85,55,43.4736824,44.74862671,668.4917603,631,1000,400,78.52631378,78.52064514,44.74862671,0,TRUE,TRUE
2021-04-26T13:43:00.0,70.5,70.8,52,89.1,55.2,73,85,65,75,72,3,0,75,72,85,55,43.4736824,46.24860382,677.4915771,631,1000,400,78.52631378,78.73556519,46.24860382,0,TRUE,TRUE
2021-04-26T13:44:00.0,70.5,70.9,52,89.6,55.5,73,85,65,75,72,3,0,75,72,85,55,43.4736824,47.74858093,686.4914551,647,1000,400,79.78947449,79.78244781,47.74858093,0,TRUE,TRUE
2021-04-26T13:45:00.0,70.5,70.9,52,88.4,55.6,73,85,65,75,72,3,0,75,72,85,55,48.10526276,49.23189545,695.3913574,662,1000,400,79.78947449,79.81278992,49.23189545,0,TRUE,TRUE
2021-04-26T13:46:00.0,71,71,52,88.2,55.7,73,85,65,75,72,3,0,75,72,85,55,48.10526276,44.52353668,667.1412354,666,1000,400,79.78947449,79.81278992,44.52353668,0,TRUE,TRUE
2021-04-26T13:47:00.0,71,71.1,52,87.6,55.9,73,85,65,75,72,3,0,75,72,85,55,48.10526276,45.52352142,673.1411133,669,1000,400,79.78947449,79.81278992,45.52352142,0,TRUE,TRUE
2021-04-26T13:48:00.0,71,71.1,52,87.5,55.9,73,85,65,75,72,3,0,75,72,85,55,48.10526276,46.52350616,679.1409912,669,1000,400,79.78947449,79.81278992,46.52350616,0,TRUE,TRUE
2021-04-26T13:49:00.0,71,71.3,52,89.2,56.1,73,85,65,75,72,3,0,75,72,85,55,48.10526276,47.52349091,685.1409302,675,1000,400,79.78947449,79.81278992,47.52349091,0,TRUE,TRUE
2021-04-26T13:50:00.0,71,71.3,52,92.3,56.1,73,85,65,75,72,3,0,75,72,85,55,48.10526276,48.50681305,691.0408936,672,1000,400,79.78947449,79.81278992,48.52347565,0,TRUE,TRUE
2021-04-26T13:51:00.0,71,71.4,52,93.6,56.1,73,85,65,75,72,3,0,75,72,85,55,48.10526276,49.52346039,697.1407471,675,1000,400,79.78947449,79.81278992,49.52346039,0,TRUE,TRUE
2021-04-26T13:52:00.0,71,71.4,52,92,56,73,85,65,75,72,3,0,75,72,85,55,48.10526276,50.41511536,702.4907227,678,1000,400,79.78947449,79.81278992,50.41511536,0,TRUE,TRUE
2021-04-26T13:53:00.0,71.5,71.6,52,90.1,56,73,85,65,75,72,3,0,75,72,85,55,48.10526276,44.95677185,669.7906494,675,1000,400,79.78947449,79.81278992,44.96511078,0,TRUE,TRUE
2021-04-26T13:54:00.0,71.5,71.6,52,88.7,55.7,73,85,65,75,72,3,0,75,72,85,55,48.10526276,45.46510315,672.7905884,678,1000,400,79.78947449,79.81278992,45.46510315,0,TRUE,TRUE
2021-04-26T13:55:00.0,71.5,71.7,52,87.8,55.5,73,85,65,75,72,3,0,75,72,85,55,48.10526276,45.96509552,675.7905884,675,1000,400,79.78947449,79.81278992,45.96509552,0,TRUE,TRUE
2021-04-26T13:56:00.0,71.5,71.7,52,87.6,55.5,73,85,65,75,72,3,0,75,72,85,55,48.10526276,46.46508789,678.7905273,675,1000,400,79.78947449,79.81278992,46.46508789,0,TRUE,TRUE
2021-04-26T13:57:00.0,71.5,71.8,52,89.9,55.3,73,85,65,75,72,3,0,75,72,85,55,48.10526276,46.96508026,681.7904663,678,1000,400,79.78947449,79.81278992,46.96508026,0,TRUE,TRUE
2021-04-26T13:58:00.0,71.5,71.9,52,92.8,55,73,85,65,75,72,3,0,75,72,85,55,48.10526276,47.46507263,684.7904053,672,1000,400,79.78947449,79.81278992,47.46507263,0,TRUE,TRUE
